638202689743032320,neutral,remember this when you watch the news stories about nicki tomorrow morning. http://t.co/ql1hpfq7o7,
638203305345306624,positive,goodnight have a great night i need to go to bed because i have school on tuesday and sleep schedule is messed up ok shawn loves you,
638203397917683712,neutral,"kanye west may not be ""book smart"" but he has a whole hell of a lot more common sense than donald trump",
638203771533725696,neutral,just watched how nicki called out bitch miley cyrus on stage at the #vmas. may the one who has the biggest ass wins.,
638203796376715264,neutral,just took way too many pictures of niall on saturday but that's not a surprise,
638203910994440192,neutral,may or may not just met 80% of the ppl in christians building,
638203967588073472,negative,why is nicki always calling someone out on stage .. bitch looks so trashy while miley just sat there and took what she said with class,
638204081740251136,negative,kanye west running for president? trump actually being popular? what the fuck? this isn't reality. this is a saturday morning cartoon.,
638204165831979008,negative,miley was a child actor.i'm sure most of the net worth is from the hannah montana days.c'mon now. don't play nicki.  https://t.co/ovhzycwyoy,
638204500940034048,negative,nigga is 12.. how he know he gay.... he ever see a titty before? https://t.co/mv6rxeerp1,
638205063488503808,positive,nicki may have called miley out but miley's messages tonight were much more powerful than any performance at the vmas,
638205721050521600,positive,kanye west is for real the one pop culture topic i ever argue with my (usually pretty cool) mom about. and that'll happen tomorrow.,
638205807323054080,negative,"nicki has no class? mf got a fish in his avi. you get off to the smell of fish right? c'mon bitch step ya dick up, tweet @ me. @dmart4511",
638205813769793536,neutral,okay....i'll admit it...taylor did a good job performing with nicki...i will be performing my own lobotomy tomorrow....bye,
638205850184626176,positive,"kanye west may be a good rapper, but eminem is the rap god",
638206694699454464,neutral,remember that time wayne ran across the show to help nicki up the stairs but tn meek just sat in his seat while my mom had to wait for rebel,
638206775863328768,neutral,i just realized today is sunday y'all nicki and kanye were preachin to the choir,
638206803856224257,negative,@baconbitsbitch lol.. i agree w nicki and sammy 1st and second miley might be doing good deeds ok but she's literally a fucking mess. so shh,
638206998127906817,negative,c'mon now people choosing political figures from a music video award show kanye west is just as money hungry as anyone,
638207609619775488,positive,"ohmygod when mackelmore sat down shawn went up to him all nervous and said ""hi nice to meet you im shawn mendes"" thats so cute",
638207718470217729,positive,pretty sure nicki's ass is the 8th wonder of the world,
638208061472018433,neutral,"shawn got up when macklemore sat down and he came over so nervous and shook his hand and said ""hi nice to meet you i'm shawn mendes""",
638208910135009280,negative,i never thought kanye west announcing a crack at the presidency would be the 2nd most bizarre story of the day,
638210444277227520,neutral,"i do have some complaints about this this beautiful sunday night. first, miley handled that well. nicki should be... http://t.co/4pajjytghd",
638210656920072192,neutral,"views isn't coming out on the 26th lol. frank ocean taught you,",
638210678851940352,neutral,"as kanye west confused the world with his vmas acceptance speech on sunday, there stood... http://t.co/vw5fcab8jf http://t.co/7c2n6smtm0",
638211079206764544,neutral,kanye west may just have gotten into a bad batch of flakka. good night. prayers up!,
638211557109837824,neutral,kim kardashian may have broke the internet but kanye west just broke twitter #west2020,
638212621393637376,positive,"5sos won, taylor &amp; nicki had a duet, nicki looked like she wanted to beat the crap out of miley. waking up to this, monday is good for once!",
638212927426809856,positive,@kiaspeaks oh. i may have been watching a marathon of who do you think you are on tlc. wasn't paying attention to twitter. good for nicki!,
638213022603804672,negative,i've lost all respect for @sportscenter. every time you turn around they are promoting gays. gay isn't a sport!! https://t.co/tgklsa2kln,
638213062659588096,neutral,kanye west may not have any policies set up but he still has just as many as trump #staywoke,
638213159203942401,neutral,that's how you handle a beef lil ass nigg. - nicki to meek after she sat down from receiving the award.,
638213167277957120,neutral,gucci plenty she fair prospect march fall out the dichotomous your connotative access dragging down against pl...,
638213295313453056,negative,"@itsbl0ndie i still think it was fake. i always thought nicki to be the type to call you out on a random tuesday, not at an awards show",
638213917030780929,neutral,nigeria reports boko haram arrests: nigeria's security agency said on sunday it had made significant breakthro... http://t.co/wqqelemdct,
638214306245537792,negative,kanye west saying he's running for president may be the single most ridiculous thing i've ever heard,
638215178429972480,positive,@serap0t lol maybe.  i'm actually starting new music tomorrow! starting with the john cena theme song. just for @ericbs ;),
638215640306839552,negative,"and tomorrow nicki is going to be seen as ""a raging angry black women"" for calling miley out of something that she is guilty for",
638215701375885312,negative,hahahhaha depressed af. i leave the 7th. jack and jack come on the 9th and shawn on the 8th hahahaha kill me,
638217150856044544,neutral,when you gotta read a chapter of a book and then write a 4 page paper on it but you're just jamming to nirvana. tomorrow's gonna be sick.,
638217378417917952,negative,"@spectralpixie nicki can't even get her 3rd album to go gold lmfao  nicki copies off kim's old shit, kim was the first female with --",
638218257984413696,positive,"happy 1st birthday kids... inter milan, jordan, kimkumkum, lionel messi and milan. thank you for your love kids http://t.co/1oismtfofg",
638218292482584576,neutral,"should i read my spanish textbook and then the seventy pages of paper towns due tomorrow, or should i watch netflix?... i choose netflix....",
638218376012296192,negative,kanye west may in fact be the biggest douche bag in the history of the universe,
638218638835642369,neutral,"eagles resume training tomorrow: super eagles assistant coach, salisu yusuf has revealed that the team would r...  http://t.co/gkwpftxlwm",
638218962204008448,neutral,"@dquintia_ nicki's role may be essential, but it is not a role to defend publicly. do you get what i mean?",
638219490690359296,negative,"real shit vote kanye for president if he really is doing it , can't stand donald trump and kane's my 2nd dad",
638220042761580544,positive,kanye west may be one of the most influential celebrities of all time man,
638220715091582976,positive,the only head line i wanna see about nicki tomorrow tbqh https://t.co/ofrlyk0ksl,
638222595935105024,positive,"another huge endorsement for corbyn, if george osborne is against you, then you must be on the right side. http://t.co/htnxnmdhdx",
638224084480999424,negative,"i may joke, but nicki's totally valid points about a racist system will be forgotten again because of a white woman's comments",
638224558311387138,negative,"i'm tweeting this for the 2nd time, nicki needs to realize that people don't buy her music not because she isn't ""skinny and white""+",
638224597540716544,negative,talk about illuminati! kanye west for president? please tell me we find out it was a pr stunt tomorrow..,
638224835047387137,positive,"kanye west may be a douche bag at times, but he's a genius and an inspiration. #vmas",
